price,volume,side
76447.6,0.001,ask
76448.0,0.052,ask
76448.2,0.001,ask
76448.3,0.002,ask
76448.8,0.014,ask
76448.9,0.359,ask
76449.0,0.157,ask
76449.2,0.002,ask
76449.3,0.001,ask
76449.4,2.158,ask
76449.7,0.001,ask
76449.8,0.359,ask
76449.9,0.001,ask
76450.0,1.62,ask
76450.4,0.515,ask
76450.5,0.158,ask
76450.6,0.945,ask
76450.7,0.039,ask
76450.9,0.02,ask
76451.0,0.013,ask
76451.1,0.126,ask
76451.2,0.12,ask
76451.3,0.101,ask
76451.4,0.085,ask
76451.6,0.065,ask
76451.7,0.039,ask
76451.8,0.079,ask
76451.9,0.02,ask
76452.0,0.108,ask
76452.1,0.17,ask
76452.2,3.209,ask
76452.3,2.485,ask
76452.4,0.832,ask
76452.5,1.225,ask
76452.6,0.36,ask
76452.7,0.321,ask
76452.8,0.39,ask
76452.9,0.196,ask
76453.0,0.046,ask
76453.1,0.731,ask
76453.2,1.498,ask
76453.3,0.013,ask
76453.6,0.197,ask
76453.7,0.001,ask
76453.8,0.001,ask
76454.0,0.156,ask
76454.1,0.066,ask
76454.3,0.066,ask
76454.4,0.065,ask
76454.8,0.013,ask
76454.9,0.008,ask
76455.0,0.015,ask
76455.1,0.001,ask
76455.2,0.001,ask
76455.3,0.359,ask
76455.4,0.026,ask
76455.5,0.09,ask
76455.6,0.03,ask
76455.7,0.06,ask
76455.8,0.595,ask
76455.9,0.015,ask
76456.0,0.042,ask
76456.1,0.04,ask
76456.2,0.048,ask
76456.3,1.048,ask
76456.4,0.066,ask
76456.5,0.041,ask
76456.6,0.04,ask
76456.7,0.961,ask
76456.8,0.946,ask
76457.0,0.014,ask
76457.1,0.014,ask
76457.2,0.019,ask
76457.5,0.208,ask
76457.6,0.014,ask
76457.7,0.024,ask
76457.8,0.371,ask
76457.9,0.457,ask
76458.1,0.002,ask
76458.2,0.065,ask
76458.3,0.141,ask
76458.5,0.014,ask
76458.7,0.091,ask
76458.8,0.095,ask
76458.9,0.001,ask
76459.0,0.026,ask
76459.1,0.12,ask
76459.2,0.157,ask
76459.5,0.073,ask
76459.9,0.001,ask
76460.0,0.066,ask
76460.1,0.011,ask
76460.2,0.078,ask
76460.3,0.016,ask
76460.4,1.274,ask
76460.5,1.439,ask
76460.7,0.945,ask
76460.8,0.002,ask
76460.9,0.028,ask
76461.0,0.156,ask
76461.1,0.027,ask
76461.2,0.065,ask
76461.4,0.001,ask
76461.5,0.077,ask
76461.6,0.026,ask
76461.7,0.091,ask
76461.8,0.092,ask
76461.9,0.131,ask
76462.0,0.17,ask
76462.1,0.014,ask
76462.4,0.065,ask
76462.5,0.273,ask
76462.6,0.16,ask
76462.9,0.001,ask
76463.1,0.289,ask
76463.2,0.014,ask
76463.3,0.014,ask
76463.5,0.101,ask
76463.6,0.212,ask
76464.0,0.367,ask
76464.1,0.028,ask
76464.4,0.184,ask
76464.5,1.539,ask
76464.6,0.945,ask
76465.0,0.002,ask
76465.1,0.109,ask
76465.2,0.001,ask
76465.3,0.076,ask
76465.4,0.359,ask
76465.5,0.012,ask
76465.7,0.109,ask
76465.8,0.724,ask
76465.9,0.002,ask
76466.0,0.849,ask
76466.5,0.001,ask
76466.6,0.184,ask
76466.7,0.031,ask
76467.1,0.13,ask
76467.4,2.422,ask
76467.5,0.662,ask
76467.6,0.013,ask
76467.8,0.012,ask
76468.0,0.001,ask
76468.1,0.001,ask
76468.2,0.014,ask
76468.3,0.025,ask
76468.5,0.945,ask
76468.8,0.053,ask
76468.9,0.126,ask
76469.0,0.014,ask
76469.3,0.156,ask
76469.4,0.05,ask
76469.6,0.316,ask
76469.7,0.002,ask
76469.9,0.002,ask
76470.0,0.001,ask
76470.2,0.083,ask
76470.5,0.001,ask
76470.6,0.014,ask
76470.8,0.259,ask
76471.0,0.784,ask
76471.1,0.064,ask
76471.2,0.002,ask
76471.3,0.065,ask
76471.4,0.861,ask
76471.6,0.049,ask
76471.7,1.724,ask
76471.8,0.001,ask
76471.9,0.234,ask
76472.0,0.424,ask
76472.1,0.131,ask
76472.2,0.392,ask
76472.3,0.141,ask
76472.4,0.949,ask
76472.5,0.001,ask
76472.8,0.065,ask
76472.9,0.001,ask
76473.3,0.865,ask
76473.4,0.802,ask
76473.6,0.651,ask
76473.7,0.001,ask
76473.8,0.079,ask
price,volume,side
76467.9,10.723,bid
76467.8,0.013,bid
76467.7,0.013,bid
76467.6,0.009,bid
76467.5,0.011,bid
76466.9,0.596,bid
76466.8,0.001,bid
76466.6,0.001,bid
76466.4,0.025,bid
76466.3,1.007,bid
76466.1,0.01,bid
76466.0,0.156,bid
76465.9,0.001,bid
76465.8,0.042,bid
76465.1,0.001,bid
76465.0,0.001,bid
76464.6,0.001,bid
76464.5,0.176,bid
76464.4,0.001,bid
76464.0,0.997,bid
76463.9,0.36,bid
76463.6,0.404,bid
76463.4,0.003,bid
76463.1,0.008,bid
76463.0,0.131,bid
76462.8,0.001,bid
76462.6,0.156,bid
76462.5,0.001,bid
76462.1,0.037,bid
76461.8,0.012,bid
76461.5,0.001,bid
76461.3,0.001,bid
76461.0,0.156,bid
76460.7,0.538,bid
76460.6,0.132,bid
76460.5,0.096,bid
76460.2,0.001,bid
76460.1,0.124,bid
76460.0,0.053,bid
76459.9,0.001,bid
76459.8,0.001,bid
76459.4,1.622,bid
76459.3,0.052,bid
76459.2,0.157,bid
76459.0,0.001,bid
76458.9,0.003,bid
76458.6,0.36,bid
76458.5,0.359,bid
76458.4,0.096,bid
76458.3,0.013,bid
76458.2,0.001,bid
76458.1,0.001,bid
76457.8,0.053,bid
76457.6,0.076,bid
76457.5,0.213,bid
76457.4,0.065,bid
76457.2,0.002,bid
76457.1,0.075,bid
76456.9,0.13,bid
76456.8,0.065,bid
76456.7,0.946,bid
76456.6,0.001,bid
76456.5,0.138,bid
76456.4,0.079,bid
76456.3,0.007,bid
76456.2,1.477,bid
76456.1,1.439,bid
76456.0,3.761,bid
76455.9,0.074,bid
76455.8,0.156,bid
76455.7,0.026,bid
76455.6,0.034,bid
76455.5,0.006,bid
76455.4,0.001,bid
76455.3,0.144,bid
76455.2,0.36,bid
76455.0,0.001,bid
76454.9,0.026,bid
76454.8,0.017,bid
76454.7,0.006,bid
76454.6,0.359,bid
76454.5,0.025,bid
76454.4,0.001,bid
76454.3,0.095,bid
76454.2,0.389,bid
76454.1,0.02,bid
76454.0,0.166,bid
76453.9,0.419,bid
76453.8,0.02,bid
76453.7,0.001,bid
76453.6,0.04,bid
76453.4,0.065,bid
76453.3,0.02,bid
76453.2,0.359,bid
76453.0,0.025,bid
76452.9,0.082,bid
76452.8,3.764,bid
76452.7,1.649,bid
76452.6,0.953,bid
76452.5,0.092,bid
76452.4,0.182,bid
76452.3,0.189,bid
76452.2,2.209,bid
76452.1,0.308,bid
76452.0,0.444,bid
76451.9,0.158,bid
76451.8,0.98,bid
76451.7,0.065,bid
76451.6,0.118,bid
76451.5,0.184,bid
76451.4,0.322,bid
76451.3,0.001,bid
76451.2,0.087,bid
76451.1,0.117,bid
76451.0,0.026,bid
76450.9,0.042,bid
76450.8,0.078,bid
76450.7,0.026,bid
76450.6,0.066,bid
76450.5,0.541,bid
76450.4,0.093,bid
76450.3,0.091,bid
76450.2,0.065,bid
76450.1,0.091,bid
76450.0,1.085,bid
76449.9,0.079,bid
76449.8,0.145,bid
76449.7,0.026,bid
76449.6,0.028,bid
76449.4,0.065,bid
76449.3,0.001,bid
76449.2,0.042,bid
76449.1,0.039,bid
76449.0,1.614,bid
76448.9,0.042,bid
76448.8,0.299,bid
76448.4,0.025,bid
76448.3,0.004,bid
76448.2,0.006,bid
76448.0,0.142,bid
76447.7,0.03,bid
76447.6,0.046,bid
76447.5,2.074,bid
76447.4,0.579,bid
76447.0,0.156,bid
76446.9,0.026,bid
76446.8,0.025,bid
76446.6,0.026,bid
76446.1,0.945,bid
76445.7,0.006,bid
76445.6,0.156,bid
76445.5,0.009,bid
76445.4,0.184,bid
76445.3,0.002,bid
76445.2,0.031,bid
76445.0,0.013,bid
76444.6,3.227,bid
76444.5,3.238,bid
76444.4,0.01,bid
76444.3,1.624,bid
76444.2,0.64,bid
76444.0,0.052,bid
76443.9,0.001,bid
76443.7,0.001,bid
76443.5,0.794,bid
76443.1,0.092,bid
76443.0,0.006,bid
76442.9,0.065,bid
76442.7,0.359,bid
76442.6,0.098,bid
76442.5,0.001,bid
76442.4,0.026,bid
76442.2,1.102,bid
76441.6,0.006,bid
76441.5,0.087,bid
76441.2,0.003,bid
76441.0,1.674,bid
76440.9,0.081,bid
76440.7,0.131,bid
76440.5,0.078,bid
76440.3,1.631,bid
76440.2,0.093,bid
76440.1,0.085,bid
76440.0,0.21,bid
76439.9,0.156,bid
76439.6,0.58,bid
76439.5,0.01,bid
76439.4,0.13,bid
76439.1,0.013,bid
76438.8,0.053,bid
76438.5,0.026,bid
76437.7,0.002,bid
76437.6,0.001,bid
76437.5,0.007,bid
76437.4,0.014,bid
76437.3,0.001,bid
76437.2,1.453,bid
76437.1,0.014,bid
76437.0,2.605,bid
76436.9,0.143,bid
76468.0,3.933,ask
76468.1,0.001,ask
76469.0,0.007,ask
76469.4,0.156,ask
76469.5,0.354,ask
76469.6,0.385,ask
76469.8,0.052,ask
76469.9,0.001,ask
76470.0,0.03,ask
76470.1,0.046,ask
76470.2,0.001,ask
76470.3,0.022,ask
76470.4,0.053,ask
76470.5,0.027,ask
76470.6,0.199,ask
76470.8,0.131,ask
76470.9,0.039,ask
76471.0,0.039,ask
76471.1,0.106,ask
76471.3,0.21,ask
76471.4,0.137,ask
76471.5,0.248,ask
76471.6,0.085,ask
76471.8,0.001,ask
76471.9,1.086,ask
76472.0,0.052,ask
76472.3,0.001,ask
76472.4,0.014,ask
76472.5,1.44,ask
76472.8,0.156,ask
76473.3,0.243,ask
76473.4,0.02,ask
76473.5,0.235,ask
76473.6,0.637,ask
76473.7,0.157,ask
76473.8,0.051,ask
76474.0,0.12,ask
76474.1,0.013,ask
76474.3,0.091,ask
76474.4,0.041,ask
76474.5,0.05,ask
76474.6,0.06,ask
76474.7,0.08,ask
76474.8,0.02,ask
76475.0,0.338,ask
76475.1,0.273,ask
76475.2,0.199,ask
76475.3,0.033,ask
76475.4,0.144,ask
76475.5,1.575,ask
76475.6,1.465,ask
76475.7,0.001,ask
76475.8,0.033,ask
76476.0,0.102,ask
76476.1,0.032,ask
76476.2,0.236,ask
76476.3,0.06,ask
76476.5,0.06,ask
76476.7,0.137,ask
76476.8,0.104,ask
76477.0,0.038,ask
76477.1,0.036,ask
76477.2,0.022,ask
76477.3,0.033,ask
76477.4,0.176,ask
76477.5,0.102,ask
76477.6,0.184,ask
76477.7,0.229,ask
76477.8,0.131,ask
76477.9,0.085,ask
76478.0,0.046,ask
76478.1,0.021,ask
76478.2,0.044,ask
76478.3,0.026,ask
76478.4,0.013,ask
76478.5,0.157,ask
76478.7,1.594,ask
76478.8,0.016,ask
76478.9,0.02,ask
76479.0,0.461,ask
76479.1,0.035,ask
76479.2,0.077,ask
76479.3,0.359,ask
76479.4,0.002,ask
76479.5,0.01,ask
76479.6,0.156,ask
76479.7,0.945,ask
76479.8,0.014,ask
76479.9,0.026,ask
76480.0,0.336,ask
76480.1,0.065,ask
76480.4,0.002,ask
76480.5,1.24,ask
76480.6,0.065,ask
76480.7,0.066,ask
76480.8,0.379,ask
76480.9,0.105,ask
76481.0,0.066,ask
76481.1,0.121,ask
76481.2,0.106,ask
76481.3,0.013,ask
76481.4,0.06,ask
76481.5,0.021,ask
76481.6,0.099,ask
76481.7,0.099,ask
76481.8,0.012,ask
76481.9,0.066,ask
76482.0,0.212,ask
76482.1,0.001,ask
76482.2,0.378,ask
76482.3,0.016,ask
76482.4,0.418,ask
76482.5,1.532,ask
76482.6,0.13,ask
76482.7,1.489,ask
76482.8,0.803,ask
76483.0,0.357,ask
76483.1,0.359,ask
76483.3,0.006,ask
76483.4,0.56,ask
76483.5,2.291,ask
76483.6,1.964,ask
76483.7,0.008,ask
76483.8,0.011,ask
76483.9,0.014,ask
76484.0,0.037,ask
76484.1,0.374,ask
76484.2,0.065,ask
76484.4,0.362,ask
76484.5,0.36,ask
76484.6,0.008,ask
76484.7,2.551,ask
76484.8,1.0,ask
76485.0,0.36,ask
76485.1,0.003,ask
76485.2,0.387,ask
76485.3,0.001,ask
76485.4,0.359,ask
76485.5,0.184,ask
76485.7,0.205,ask
76485.8,0.001,ask
76485.9,0.009,ask
76486.2,1.439,ask
76486.3,0.003,ask
76486.4,0.159,ask
76486.6,0.094,ask
76486.7,0.065,ask
76486.8,0.002,ask
76487.0,0.576,ask
76487.2,0.1,ask
76487.4,0.014,ask
76487.5,0.001,ask
76487.6,0.065,ask
76487.7,0.081,ask
76487.8,0.004,ask
76487.9,0.868,ask
76488.0,0.982,ask
76488.2,0.07,ask
76488.3,0.012,ask
76488.4,0.065,ask
76488.5,0.023,ask
76488.9,0.015,ask
76489.0,0.156,ask
76489.3,0.024,ask
76489.5,0.009,ask
76489.6,0.007,ask
76489.7,0.003,ask
76489.8,0.156,ask
76489.9,0.034,ask
76490.0,0.042,ask
76490.1,0.057,ask
76490.2,1.439,ask
76490.3,3.735,ask
76490.5,0.662,ask
76490.6,0.079,ask
76490.7,0.043,ask
76490.8,0.012,ask
76490.9,0.894,ask
76491.0,0.121,ask
76491.3,0.009,ask
76491.4,0.079,ask
76491.5,0.072,ask
76491.6,5.493,ask
76491.7,0.002,ask
76491.8,0.224,ask
76491.9,0.981,ask
76492.1,0.033,ask
76492.2,0.292,ask
76492.3,0.001,ask
76492.5,0.001,ask
76492.6,0.123,ask
76492.7,0.361,ask
76493.2,0.371,ask
76493.5,0.114,ask
76493.7,1.439,ask
76493.9,0.152,ask
76494.0,0.008,ask
76494.1,2.126,ask
76494.2,3.062,ask
76494.4,0.746,ask
price,volume,side
76630.9,9.591,bid
76629.2,0.156,bid
76629.0,0.104,bid
76628.9,0.001,bid
76628.6,0.001,bid
76628.0,0.052,bid
76627.9,0.001,bid
76627.6,0.001,bid
76627.4,0.013,bid
76627.1,0.001,bid
76626.9,0.001,bid
76626.5,0.06,bid
76626.3,0.041,bid
76626.2,0.001,bid
76626.1,0.16,bid
76626.0,0.08,bid
76625.9,0.06,bid
76625.8,0.559,bid
76625.6,1.147,bid
76625.5,0.675,bid
76625.1,0.046,bid
76625.0,0.014,bid
76624.9,0.086,bid
76624.8,0.385,bid
76624.6,0.491,bid
76624.5,0.231,bid
76624.4,0.294,bid
76624.3,0.158,bid
76624.1,0.18,bid
76624.0,0.118,bid
76623.9,0.04,bid
76623.8,0.079,bid
76623.6,0.088,bid
76623.3,0.001,bid
76623.2,0.073,bid
76623.1,0.378,bid
76623.0,0.02,bid
76622.9,0.04,bid
76622.6,0.066,bid
76622.5,0.001,bid
76622.4,0.177,bid
76622.0,0.241,bid
76621.8,0.001,bid
76621.6,0.02,bid
76621.0,0.001,bid
76620.4,0.001,bid
76620.2,0.001,bid
76620.1,0.719,bid
76620.0,0.053,bid
76619.9,0.027,bid
76619.7,0.514,bid
76619.6,0.001,bid
76619.5,0.027,bid
76619.3,0.091,bid
76619.1,0.358,bid
76619.0,0.157,bid
76618.9,0.065,bid
76618.8,0.065,bid
76618.7,0.001,bid
76618.6,0.091,bid
76618.5,0.156,bid
76618.3,1.297,bid
76618.1,0.358,bid
76617.9,0.027,bid
76617.8,0.067,bid
76617.5,0.001,bid
76617.2,0.001,bid
76616.5,0.423,bid
76616.4,0.001,bid
76616.1,0.001,bid
76616.0,0.052,bid
76615.8,0.001,bid
76615.6,0.426,bid
76615.5,0.001,bid
76615.3,0.4,bid
76615.2,0.13,bid
76615.0,0.416,bid
76614.9,0.001,bid
76614.8,0.358,bid
76614.4,1.01,bid
76614.3,0.065,bid
76614.2,0.13,bid
76614.1,0.358,bid
76613.9,0.077,bid
76613.8,0.359,bid
76613.6,0.001,bid
76613.5,0.026,bid
76613.4,0.002,bid
76613.3,0.026,bid
76612.9,0.009,bid
76612.7,0.01,bid
76612.5,0.033,bid
76612.4,0.03,bid
76612.2,1.594,bid
76612.0,0.052,bid
76611.8,0.067,bid
76611.7,0.236,bid
76611.5,0.156,bid
76611.4,0.04,bid
76611.1,0.078,bid
76610.5,0.007,bid
76610.4,0.032,bid
76610.3,0.022,bid
76610.0,0.001,bid
76609.9,0.013,bid
76609.5,0.01,bid
76609.0,0.059,bid
76608.9,0.006,bid
76608.8,0.174,bid
76608.5,0.764,bid
76608.4,0.001,bid
76608.1,1.652,bid
76608.0,0.895,bid
76607.8,2.054,bid
76607.7,0.945,bid
76607.5,0.001,bid
76607.3,0.006,bid
76607.2,0.001,bid
76607.1,0.013,bid
76607.0,0.042,bid
76606.6,0.03,bid
76606.5,0.249,bid
76606.3,0.01,bid
76606.1,0.04,bid
76606.0,0.03,bid
76605.9,0.001,bid
76605.7,0.001,bid
76605.6,0.065,bid
76605.5,0.196,bid
76605.4,0.156,bid
76605.2,0.156,bid
76605.1,0.005,bid
76605.0,0.001,bid
76604.9,0.002,bid
76604.6,0.001,bid
76604.5,0.157,bid
76604.2,3.758,bid
76604.1,0.799,bid
76604.0,0.052,bid
76603.9,0.313,bid
76603.7,0.765,bid
76602.8,1.437,bid
76602.7,0.001,bid
76602.5,0.001,bid
76602.0,0.006,bid
76601.5,0.006,bid
76601.4,0.026,bid
76601.1,0.127,bid
76600.7,0.946,bid
76600.6,0.001,bid
76600.4,0.006,bid
76600.3,0.392,bid
76600.2,0.647,bid
76600.0,0.25,bid
76599.8,2.408,bid
76599.7,1.437,bid
76599.6,0.001,bid
76599.5,0.001,bid
76599.4,0.023,bid
76599.2,0.065,bid
76599.0,0.011,bid
76598.9,0.007,bid
76598.8,0.085,bid
76598.7,0.155,bid
76598.6,0.01,bid
76598.4,0.065,bid
76598.3,1.413,bid
76598.1,0.002,bid
76598.0,0.001,bid
76597.7,1.467,bid
76597.6,0.073,bid
76597.5,0.001,bid
76597.3,0.002,bid
76597.0,0.003,bid
76596.9,0.262,bid
76596.8,1.022,bid
76596.5,3.387,bid
76596.4,2.943,bid
76596.3,0.813,bid
76596.2,0.005,bid
76596.1,1.567,bid
76596.0,0.17,bid
76595.9,0.001,bid
76595.8,0.04,bid
76595.7,0.039,bid
76595.6,0.039,bid
76595.5,0.039,bid
76595.3,0.001,bid
76595.2,0.065,bid
76595.0,0.002,bid
76594.5,1.957,bid
76594.4,0.065,bid
76594.2,0.013,bid
76594.1,0.006,bid
76594.0,0.014,bid
76593.8,0.262,bid
76593.7,0.001,bid
76593.6,0.262,bid
76593.5,0.001,bid
76593.2,0.013,bid
76631.0,10.156,ask
76631.3,0.015,ask
76631.8,0.002,ask
76631.9,0.001,ask
76632.0,0.052,ask
76632.4,0.004,ask
76632.5,0.156,ask
76632.9,0.545,ask
76633.0,1.437,ask
76633.1,0.001,ask
76633.2,0.026,ask
76633.4,0.013,ask
76633.5,0.016,ask
76633.9,0.002,ask
76634.0,0.304,ask
76634.2,0.016,ask
76634.5,0.001,ask
76634.6,0.001,ask
76634.9,0.196,ask
76635.0,0.732,ask
76635.1,0.001,ask
76635.3,0.001,ask
76635.4,0.001,ask
76635.5,0.06,ask
76636.0,0.364,ask
76636.1,0.358,ask
76636.2,0.001,ask
76636.3,1.568,ask
76636.4,0.002,ask
76636.5,0.001,ask
76636.9,0.001,ask
76637.3,0.001,ask
76637.5,0.076,ask
76637.7,0.001,ask
76637.8,0.13,ask
76638.5,0.169,ask
76638.6,0.213,ask
76638.7,0.002,ask
76638.9,0.001,ask
76639.0,0.001,ask
76639.2,0.001,ask
76639.3,0.092,ask
76639.4,0.156,ask
76639.5,0.158,ask
76640.0,0.054,ask
76640.1,0.13,ask
76640.2,0.042,ask
76640.8,0.001,ask
76641.0,0.359,ask
76641.5,0.001,ask
76641.6,0.01,ask
76642.1,0.02,ask
76642.3,0.027,ask
76642.4,0.358,ask
76642.5,0.001,ask
76642.6,0.99,ask
76642.8,0.158,ask
76642.9,0.013,ask
76643.0,0.186,ask
76643.1,0.002,ask
76643.2,1.675,ask
76643.4,0.015,ask
76643.8,0.007,ask
76644.0,0.016,ask
76644.1,0.065,ask
76644.2,0.026,ask
76644.4,0.104,ask
76644.6,0.376,ask
76644.7,0.014,ask
76644.9,0.022,ask
76645.0,0.001,ask
76645.1,0.13,ask
76645.2,0.13,ask
76645.3,0.001,ask
76645.4,0.001,ask
76645.5,0.014,ask
76645.6,0.358,ask
76645.8,0.15,ask
76646.0,0.066,ask
76646.1,0.245,ask
76646.2,2.348,ask
76646.3,0.02,ask
76646.4,0.06,ask
76646.6,0.021,ask
76646.7,0.02,ask
76646.8,0.007,ask
76646.9,0.04,ask
76647.0,0.132,ask
76647.1,0.04,ask
76647.2,0.081,ask
76647.3,0.094,ask
76647.4,0.072,ask
76647.5,0.503,ask
76647.6,0.152,ask
76647.7,0.23,ask
76647.8,0.309,ask
76647.9,1.245,ask
76648.0,0.245,ask
76648.1,0.065,ask
76648.2,0.013,ask
76648.3,0.04,ask
76648.4,0.034,ask
76648.5,0.042,ask
76648.6,0.024,ask
76648.7,0.086,ask
76648.8,0.026,ask
76648.9,0.247,ask
76649.0,1.444,ask
76649.1,0.04,ask
76649.2,0.014,ask
76649.4,0.281,ask
76649.6,0.358,ask
76649.7,0.144,ask
76649.9,0.001,ask
76650.0,0.725,ask
76650.1,0.091,ask
76650.2,0.359,ask
76650.3,0.04,ask
76650.4,0.027,ask
76650.5,0.091,ask
76650.6,0.085,ask
76650.7,0.745,ask
76650.8,0.066,ask
76650.9,0.056,ask
76651.0,0.17,ask
76651.2,0.063,ask
76651.5,2.741,ask
76651.7,0.026,ask
76651.8,0.007,ask
76652.1,1.438,ask
76652.4,0.081,ask
76652.5,0.001,ask
76652.6,0.157,ask
76652.8,0.13,ask
76652.9,4.627,ask
76653.0,1.537,ask
76653.2,0.001,ask
76653.3,0.913,ask
76653.4,0.945,ask
76653.5,0.005,ask
76653.6,0.044,ask
76653.8,0.001,ask
76653.9,0.17,ask
76654.0,0.113,ask
76654.2,0.065,ask
76654.3,0.001,ask
76654.4,0.004,ask
76654.5,0.001,ask
76654.7,0.66,ask
76654.9,0.132,ask
76655.0,0.092,ask
76655.1,2.289,ask
76655.2,1.439,ask
76655.3,0.107,ask
76655.4,0.196,ask
76655.5,0.092,ask
76655.6,1.255,ask
76655.7,0.791,ask
76655.8,0.268,ask
76655.9,1.006,ask
76656.0,0.058,ask
76656.2,0.011,ask
76656.3,0.011,ask
76656.4,0.052,ask
76656.6,0.085,ask
76656.7,0.064,ask
76656.8,0.054,ask
76657.0,0.35,ask
76657.1,0.027,ask
76657.2,0.015,ask
76657.3,0.945,ask
76657.4,0.079,ask
76657.5,0.002,ask
76657.6,0.001,ask
76657.7,0.003,ask
76657.9,0.014,ask
76658.0,0.076,ask
76658.1,0.23,ask
76658.2,0.173,ask
76658.3,2.778,ask
76658.4,1.437,ask
76658.5,0.01,ask
76658.6,3.859,ask
76658.7,0.007,ask
76658.8,0.137,ask
76659.0,0.003,ask
76659.1,0.001,ask
76659.2,0.014,ask
76659.3,0.015,ask
76659.4,0.046,ask
76659.5,0.225,ask
76659.6,0.079,ask
76659.7,0.002,ask
76659.8,0.015,ask
76659.9,0.015,ask
76660.0,1.319,ask
76660.1,0.008,ask
76660.2,0.017,ask
76660.3,0.1,ask
76660.4,0.007,ask
price,volume,side
76704.0,5.115,bid
76703.2,0.001,bid
76702.8,0.001,bid
76702.5,0.156,bid
76702.0,0.141,bid
76701.2,0.002,bid
76700.6,0.104,bid
76700.5,0.001,bid
76700.1,1.465,bid
76700.0,0.073,bid
76699.9,0.001,bid
76699.0,0.156,bid
76698.9,0.001,bid
76697.9,0.001,bid
76697.5,0.001,bid
76697.4,0.001,bid
76697.2,0.156,bid
76696.9,0.515,bid
76696.6,0.001,bid
76696.4,0.001,bid
76696.1,0.002,bid
76696.0,0.41,bid
76695.9,0.002,bid
76695.5,0.156,bid
76695.2,0.001,bid
76695.1,0.001,bid
76695.0,0.001,bid
76694.7,0.05,bid
76694.3,0.001,bid
76693.9,1.438,bid
76693.6,0.104,bid
76693.5,0.436,bid
76692.8,0.001,bid
76692.7,0.001,bid
76692.5,0.001,bid
76692.1,0.04,bid
76692.0,0.273,bid
76691.9,0.103,bid
76691.8,0.001,bid
76691.6,0.001,bid
76691.3,0.066,bid
76690.8,0.02,bid
76690.6,0.02,bid
76690.4,0.156,bid
76690.1,0.092,bid
76690.0,0.003,bid
76689.9,0.097,bid
76689.8,0.197,bid
76689.7,0.945,bid
76689.6,0.001,bid
76689.5,0.048,bid
76689.4,0.018,bid
76689.3,0.098,bid
76689.1,0.026,bid
76689.0,1.438,bid
76688.9,0.193,bid
76688.8,0.11,bid
76688.7,0.065,bid
76688.6,0.139,bid
76688.5,0.015,bid
76688.0,0.052,bid
76687.9,0.181,bid
76687.8,0.026,bid
76687.6,0.073,bid
76687.5,0.027,bid
76687.4,0.053,bid
76687.2,0.066,bid
76687.1,0.985,bid
76687.0,0.156,bid
76686.7,0.001,bid
76686.3,0.21,bid
76686.2,0.03,bid
76686.1,0.156,bid
76686.0,0.543,bid
76685.9,0.094,bid
76685.8,0.945,bid
76685.3,0.535,bid
76685.2,0.375,bid
76685.0,0.158,bid
76684.8,0.011,bid
76684.0,0.052,bid
76683.9,0.358,bid
76683.7,0.065,bid
76683.6,0.157,bid
76682.7,0.358,bid
76682.6,0.04,bid
76682.5,0.001,bid
76682.4,0.013,bid
76682.1,0.544,bid
76682.0,0.566,bid
76681.6,0.007,bid
76681.5,1.209,bid
76681.4,1.985,bid
76681.3,0.972,bid
76681.2,0.001,bid
76681.1,0.378,bid
76681.0,0.377,bid
76680.9,0.719,bid
76680.8,0.026,bid
76680.6,0.001,bid
76680.2,0.156,bid
76680.1,0.286,bid
76680.0,0.222,bid
76679.8,0.001,bid
76679.7,0.012,bid
76679.6,0.021,bid
76679.5,0.093,bid
76679.4,0.001,bid
76679.1,0.001,bid
76679.0,0.01,bid
76678.9,0.052,bid
76678.8,0.065,bid
76678.5,0.002,bid
76678.4,0.156,bid
76678.2,0.582,bid
76678.0,2.134,bid
76677.9,0.912,bid
76677.8,0.196,bid
76677.7,0.358,bid
76677.5,1.979,bid
76677.4,0.946,bid
76677.2,0.012,bid
76676.8,0.156,bid
76676.7,0.065,bid
76676.6,0.391,bid
76676.4,0.01,bid
76676.2,0.195,bid
76676.1,0.026,bid
76676.0,0.145,bid
76675.9,0.065,bid
76675.8,0.001,bid
76675.7,0.132,bid
76675.5,0.001,bid
76675.4,0.091,bid
76675.3,0.026,bid
76675.2,0.13,bid
76675.0,0.028,bid
76674.8,0.084,bid
76674.7,2.448,bid
76674.6,0.182,bid
76674.5,0.157,bid
76674.4,1.567,bid
76674.3,0.934,bid
76674.2,0.013,bid
76673.9,0.026,bid
76673.7,0.358,bid
76673.6,0.535,bid
76673.5,0.066,bid
76673.4,0.156,bid
76673.3,0.008,bid
76673.0,0.001,bid
76672.8,0.509,bid
76672.7,0.065,bid
76672.6,0.013,bid
76672.5,0.359,bid
76672.3,0.19,bid
76672.0,0.052,bid
76671.9,1.481,bid
76671.8,0.958,bid
76671.7,0.078,bid
76671.6,0.001,bid
76671.4,0.001,bid
76671.3,0.017,bid
76671.0,0.16,bid
76670.9,1.437,bid
76670.5,0.013,bid
76670.4,0.543,bid
76670.0,0.105,bid
76669.9,0.001,bid
76669.7,0.537,bid
76669.6,0.262,bid
76669.4,0.001,bid
76669.3,0.026,bid
76669.2,0.651,bid
76669.1,0.2,bid
76669.0,0.026,bid
76668.9,0.589,bid
76668.5,0.058,bid
76668.4,0.287,bid
76668.3,0.051,bid
76668.2,2.57,bid
76668.1,0.003,bid
